"","type","rec_yr","subst_count","subst_rate","trunc_count","trunc_rate"
"1","Abuse of Authority",2017,1284,0.166861598440546,3029,0.393632228719948
"2","Abuse of Authority",2018,1361,0.156634825641616,3998,0.460121993324894
"3","Abuse of Authority",2019,2454,0.231793709266081,4767,0.450269198073109
"4","Abuse of Authority",2020,3024,0.346193474527762,2605,0.298225529479107
"5","Abuse of Authority",2021,2992,0.376399547112844,1956,0.246068687885269
"6","Abuse of Authority",2022,3305,0.397378862570638,1880,0.226043044366959
"7","Abuse of Authority",2023,1488,0.218759188473978,3022,0.444281093795942
"8","Discourtesy",2017,256,0.145124716553288,714,0.404761904761905
"9","Discourtesy",2018,362,0.219128329297821,705,0.426755447941889
"10","Discourtesy",2019,570,0.345036319612591,617,0.373486682808717
"11","Discourtesy",2020,685,0.427857589006871,375,0.23422860712055
"12","Discourtesy",2021,571,0.416788321167883,261,0.19051094890511
"13","Discourtesy",2022,634,0.43070652173913,246,0.167119565217391
"14","Discourtesy",2023,264,0.247191011235955,343,0.321161048689139
"15","Force",2017,316,0.0976816074188563,1314,0.406182380216383
"16","Force",2018,508,0.146778387749205,1785,0.515746893961283
"17","Force",2019,848,0.208405013516835,2205,0.541902187269599
"18","Force",2020,1324,0.321437242049041,1442,0.350084972080602
"19","Force",2021,940,0.276470588235294,1287,0.378529411764706
"20","Force",2022,1132,0.289514066496164,1488,0.380562659846547
"21","Force",2023,431,0.116360691144708,2465,0.665496760259179
"22","Offensive Language",2017,36,0.087378640776699,185,0.449029126213592
"23","Offensive Language",2018,70,0.194444444444444,145,0.402777777777778
"24","Offensive Language",2019,117,0.308707124010554,132,0.348284960422164
"25","Offensive Language",2020,130,0.368271954674221,104,0.294617563739377
"26","Offensive Language",2021,99,0.305555555555556,84,0.259259259259259
"27","Offensive Language",2022,101,0.316614420062696,85,0.266457680250784
"28","Offensive Language",2023,66,0.289473684210526,75,0.328947368421053
"29","Untruthful Statement",2019,18,1,0,0
"30","Untruthful Statement",2020,71,1,0,0
"31","Untruthful Statement",2021,42,1,0,0
"32","Untruthful Statement",2022,25,1,0,0
"33","Untruthful Statement",2023,7,1,0,0
